house_id,area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
102496.0,2179,4,3,7.1,11.0,20.3,6380.199999999993,1,0,2,39393912.0
102497.0,1469,4,2,8.6,25.0,14.6,2501.0,0,0,1,25627496.0
102498.0,1468,4,3,6.0,36.0,21.7,4078.0,1,0,15,19907670.0
102499.0,2164,4,3,8.7,10.0,9.6,3178.0,0,1,10,42049433.0
102500.0,1871,3,2,4.4,25.0,12.2,2017.0,0,0,16,25350134.0
102501.0,2021,5,3,5.5,43.0,25.0,5239.0,1,0,3,27118853.0
102502.0,2279,5,3,8.9,43.0,6.8,4259.0,0,0,21,43527506.0
102503.0,1435,1,1,2.6,32.0,25.3,3965.0,0,0,1,10954587.0
102504.0,1252,2,2,4.1,14.0,25.4,3609.0,0,0,4,15411248.0
102505.0,945,2,2,8.6,10.0,10.5,1732.0,1,1,6,19833214.0
102506.0,1113,2,1,6.6,12.0,8.8,3123.0,0,0,1,17806513.0
102507.0,2735,6,4,7.9,43.0,9.4,5259.0,1,1,9,46250249.55
102508.0,2459,5,4,4.6,29.0,9.8,3602.0,1,0,8,26335610.0
102509.0,772,3,2,2.6,33.0,27.7,2041.0,0,0,22,6189628.85
102510.0,790,2,1,4.9,20.0,28.3,1026.75,1,0,10,10007080.0
102511.0,1963,5,4,8.8,6.950000000000017,4.0,3924.0,1,0,0,41411317.0
102512.0,2006,6,4,8.9,25.0,8.5,5516.0,1,0,16,46250249.55
102513.0,2007,6,3,4.6,11.0,25.2,5600.0,1,0,4,27681887.0
102514.0,1484,4,3,8.5,38.0,14.4,2583.0,0,0,8,28174044.0
102515.0,1568,2,1,7.2,12.0,8.9,4085.0,0,0,1,29796903.0
102516.0,1863,5,4,6.0,23.0,10.4,2471.0,1,0,4,32132845.0
102517.0,1706,5,4,5.2,29.0,15.9,2729.0,1,0,8,23231292.0
102518.0,606,1,1,5.4,50.0,25.9,1026.75,0,0,12,6189628.85
102519.0,1501,5,3,1.9,19.0,20.8,3342.0,1,0,1,10182326.0
102520.0,1097,3,2,4.7,20.0,13.6,1504.0,1,0,16,13922061.0
102521.0,1764,4,4,5.7,38.0,15.1,5499.0,1,0,22,26236205.0
102522.0,2735,6,4,2.6,18.0,21.3,3136.0,1,0,3,32441011.0
102523.0,1889,4,4,5.0,16.0,19.7,3839.0,1,0,14,24278527.0
102524.0,1446,1,1,4.1,13.0,31.2,3062.0,0,0,2,16583844.0
102525.0,2249,5,4,4.4,21.0,14.6,2141.0,1,0,7,28218832.0
102526.0,1964,5,3,8.7,14.0,8.0,5488.0,1,0,14,39829209.0
102527.0,1923,4,2,8.7,45.0,8.9,2992.0,1,0,5,44280789.0
102528.0,2044,4,3,5.8,32.0,15.6,4209.0,0,0,0,35227433.0
102529.0,2735,6,3,4.8,23.0,11.1,6380.199999999993,1,0,8,43393369.0
102530.0,915,3,2,7.7,21.0,8.1,1032.0,1,0,19,15235030.0
102531.0,1958,6,4,5.7,13.0,14.1,2656.0,1,0,1,32027575.0
102532.0,1048,2,3,5.0,20.0,23.8,3079.0,0,0,0,13979244.0
102533.0,2011,5,3,6.8,18.0,17.1,3943.0,0,0,17,28647944.0
102534.0,1053,2,2,1.9,50.0,21.8,1026.75,1,0,3,6189628.85
102535.0,1379,4,3,4.9,18.0,18.0,2508.0,1,0,5,18507844.0
102536.0,1458,4,2,6.5,28.0,12.5,2887.0,0,0,1,25167651.0
102537.0,2284,6,5,2.7,29.0,32.8,4869.0,1,0,1,18044425.0
102538.0,2247,5,3,4.7,11.0,22.7,1799.0,1,0,10,29058517.0
102539.0,840,4,1,7.0,18.0,7.5,1665.0,1,0,8,15274921.0
102540.0,1686,3,3,7.6,32.0,7.5,2530.0,1,0,3,31051327.0
102541.0,1189,1,1,6.3,10.0,13.8,2536.0,0,0,6,19289598.0
102542.0,832,2,1,4.9,50.0,22.5,1917.0,0,0,5,6904705.0
102543.0,1509,2,2,3.9,22.0,26.2,3380.0,0,0,12,13714381.0
102544.0,1449,2,2,5.7,14.0,19.1,4119.0,1,0,14,16855097.0
102545.0,2735,6,5,6.6,8.0,13.9,6380.199999999993,0,0,8,46250249.55
102546.0,1931,4,4,5.6,49.0,17.4,2549.0,1,0,0,27936206.0
102547.0,755,1,1,1.9,18.0,30.0,1337.0,1,0,1,6189628.85
102548.0,1283,3,3,5.1,27.0,9.0,3138.0,1,0,6,18792524.0
102549.0,2314,5,3,2.7,9.0,26.5,4452.0,1,0,9,23111786.0
102550.0,2735,6,5,1.9,13.0,28.5,1102.0,1,0,3,17588133.0
102551.0,619,2,1,3.8,36.0,13.7,1166.0,0,0,21,6189628.85
102552.0,606,1,2,6.7,49.0,29.4,1233.0,0,0,1,6189628.85
102553.0,2735,6,5,3.0,11.0,27.9,3334.0,1,0,1,31287784.0
102554.0,1903,5,4,6.1,27.0,16.8,4058.0,1,0,22,28354025.0
102555.0,1086,1,1,5.0,27.0,17.8,1026.75,1,0,2,13432920.0
102556.0,1998,3,2,6.1,36.0,21.1,5039.0,0,0,6,26295840.0
102557.0,606,1,1,4.9,28.0,13.3,1026.75,1,0,4,6189628.85
102558.0,1652,4,3,7.9,31.0,9.4,2741.0,1,0,2,25913469.0
102559.0,1863,6,4,8.5,6.950000000000017,4.0,3259.0,1,0,0,38685118.0
102560.0,2251,5,4,5.2,26.0,23.7,2477.0,1,0,22,27404495.0
102561.0,991,3,1,6.3,8.0,11.1,2581.0,0,0,8,16079159.0
102562.0,1706,4,2,2.7,25.0,32.8,2594.0,1,0,4,12522774.0
102563.0,1048,3,2,6.0,39.0,16.4,2411.0,0,0,12,11679627.0
102564.0,1816,5,4,5.1,24.0,24.3,2584.0,0,1,2,22702220.0
102565.0,1068,1,1,3.5,32.0,26.9,3545.0,0,0,9,8351648.0
102566.0,1385,3,2,8.8,35.0,15.0,4066.0,0,0,6,30009797.0
102567.0,1003,4,3,5.5,34.0,12.9,3254.0,0,0,4,12904013.0
102568.0,2073,5,3,6.1,25.0,22.1,6380.199999999993,1,0,13,27883271.0
102569.0,2208,6,5,5.0,26.0,8.8,3575.0,0,0,1,27826325.0
102570.0,1497,3,3,7.0,39.0,14.3,2200.0,0,0,8,26182746.0
102571.0,1675,4,3,5.0,50.0,16.7,5386.0,1,0,19,18368907.0
102572.0,708,2,2,6.9,12.0,5.9,1356.0,1,0,2,12588359.0
102573.0,1455,1,2,3.5,15.0,19.1,3637.0,0,0,3,13331437.0
102574.0,1617,3,3,8.3,34.0,6.3,2632.0,1,0,11,26643168.0
102575.0,2735,6,4,6.3,50.0,14.9,5492.0,1,0,15,46250249.55
102576.0,927,3,3,7.5,7.0,9.4,2316.0,1,0,0,20115521.0
102577.0,2602,6,5,6.4,8.0,16.3,2129.0,0,1,4,39413689.0
102578.0,2298,5,3,5.0,22.0,15.0,5676.0,1,0,13,28752837.0
102579.0,1832,5,4,8.2,12.0,7.5,4241.0,0,0,3,37143051.0
102580.0,2735,6,4,5.9,24.0,15.6,4698.0,1,0,11,40010733.0
102581.0,1892,5,2,6.1,34.0,17.8,3811.0,1,0,2,28128022.0
102582.0,1903,4,3,6.4,21.0,20.9,4012.0,1,0,5,27787258.0
102583.0,1615,4,3,6.9,16.0,19.4,3460.0,1,0,12,24358772.0
102584.0,2445,5,4,8.3,33.0,11.5,5902.0,0,0,6,46250249.55
102585.0,2363,6,5,6.4,7.0,18.4,3571.0,0,0,0,35791691.0
102586.0,1243,2,2,3.8,13.0,25.5,4498.0,0,0,5,13868374.0
102587.0,792,3,4,6.4,25.0,13.9,1486.0,0,0,3,11674908.0
102588.0,1518,2,2,8.2,27.0,15.8,2917.0,0,0,1,24108969.0
102589.0,1130,2,2,8.9,31.0,4.0,3578.0,1,0,0,24099741.0
102590.0,1609,4,4,6.5,14.0,4.0,1452.0,1,1,0,25598979.0
102591.0,2454,5,4,2.5,7.0,21.3,6380.199999999993,1,0,0,21777682.0
102592.0,1353,3,3,8.9,12.0,16.1,2782.0,1,0,12,27793786.0
102593.0,1622,4,3,7.9,10.0,9.5,2728.0,0,1,10,35140793.0
102594.0,1688,3,2,4.7,10.0,22.5,2242.0,1,0,1,17743157.0
102595.0,2201,5,3,5.5,6.950000000000017,16.9,2726.0,1,0,0,34042500.0
102596.0,606,2,2,6.3,10.0,19.5,1026.75,0,0,1,7048472.0
102597.0,1256,4,3,8.9,37.0,8.4,2721.0,0,0,0,25299779.0
102598.0,1787,5,4,7.4,13.0,12.4,4241.0,1,0,6,30784991.0
102599.0,2430,5,4,1.9,29.0,32.8,5248.0,0,0,10,14250142.0
102600.0,1330,4,3,6.4,6.950000000000017,13.0,2253.0,1,0,0,23311676.0
102601.0,606,1,1,4.4,17.0,24.0,1262.0,0,0,5,6189628.85
102602.0,2053,4,3,8.3,16.0,9.1,6380.199999999993,0,0,1,40078953.0
102603.0,1237,1,2,7.6,33.0,11.6,3583.0,1,0,4,19740893.0
102604.0,877,3,3,5.0,21.0,15.1,1565.0,0,0,6,12149058.0
102605.0,1244,2,3,6.0,14.0,15.7,2863.0,0,0,4,18618624.0
102606.0,1530,3,2,8.2,28.0,7.2,3580.0,1,1,9,28833899.0
102607.0,1257,2,1,7.2,22.0,20.2,3723.0,0,0,9,18982846.0
102608.0,606,2,1,6.8,13.0,4.5,1026.75,0,1,4,8772089.0
102609.0,2233,5,4,5.2,28.0,24.7,3173.0,0,0,5,32863145.0
102610.0,2479,4,3,5.0,33.0,9.5,6380.199999999993,0,0,6,33533581.0
102611.0,2073,5,4,8.6,37.0,12.4,4651.0,1,0,5,43250678.0
102612.0,911,1,1,5.3,18.0,14.1,1216.0,1,0,14,13415314.0
102613.0,1519,3,2,8.6,26.0,12.6,3681.0,1,0,2,28458254.0
102614.0,1646,2,1,2.1,26.0,28.0,5107.0,0,0,19,12381825.0
102615.0,2039,3,3,7.2,7.0,4.8,3229.0,0,0,0,33045890.0
102616.0,2084,5,4,2.3,31.0,32.8,3054.0,1,0,13,14388896.0
102617.0,1173,1,1,7.6,26.0,16.9,2367.0,1,0,22,18654885.0
102618.0,1703,3,2,7.6,13.0,15.2,4101.0,1,0,13,31524975.0
102619.0,1947,4,2,3.4,26.0,21.0,3806.0,1,0,6,21749571.0
102620.0,2596,5,5,8.7,8.0,13.8,6380.199999999993,1,1,3,46250249.55
102621.0,2108,6,5,7.8,31.0,4.0,4546.0,1,0,9,40627726.0
102622.0,2163,6,3,4.9,22.0,6.9,5639.0,1,0,2,22954881.0
102623.0,1704,3,3,8.2,14.0,4.0,2671.0,0,0,14,35828163.0
102624.0,2567,6,5,1.9,8.0,26.5,3243.0,1,0,8,16495335.0
102625.0,1916,5,4,8.5,12.0,5.0,3441.0,0,0,12,39993050.0
102626.0,1090,2,3,4.3,8.0,19.5,1299.0,1,0,6,12217085.0
102627.0,2562,4,3,3.3,29.0,22.8,5753.0,1,0,8,22231586.0
102628.0,2104,5,3,1.9,28.0,28.1,1662.0,1,0,1,11277792.0
102629.0,1362,3,3,5.3,34.0,6.4,2354.0,0,0,12,16738724.0
102630.0,1338,3,3,2.3,9.0,29.3,2446.0,0,0,7,12132146.0
102631.0,1843,4,3,7.8,8.0,10.0,2529.0,1,0,7,36993495.0
102632.0,1951,4,3,5.9,8.0,13.1,3543.0,1,0,8,33294406.0
102633.0,1778,3,1,2.1,10.0,32.8,3561.0,1,0,10,11372173.0
102634.0,1852,4,4,6.4,37.0,14.3,5114.0,0,1,8,27045271.0
102635.0,2735,6,4,4.3,39.0,22.5,3790.0,0,0,4,29720076.0
102636.0,2347,4,2,8.8,19.0,13.4,5197.0,1,0,6,46250249.55
102637.0,1774,5,4,3.6,50.0,15.3,4140.0,1,0,4,16163503.0
102638.0,2262,4,3,5.5,12.0,18.4,4495.0,1,0,2,35773223.0
102639.0,979,2,2,6.0,17.0,21.8,1665.0,0,0,10,14466358.0
102640.0,1909,4,2,6.2,50.0,15.9,2513.0,1,0,12,26415052.0
102641.0,2735,6,4,5.0,18.0,12.2,6380.199999999993,1,0,18,33503881.0
102642.0,1508,3,2,8.6,36.0,6.3,3082.0,1,0,6,30882434.0
102643.0,1099,4,3,7.3,31.0,14.2,1990.0,1,0,22,17885171.0
102644.0,1226,2,3,7.8,13.0,4.0,4013.0,0,0,2,26112961.0
102645.0,942,4,3,8.0,50.0,4.0,2010.0,1,0,11,15561246.0
102646.0,1140,3,3,1.9,32.0,32.8,4020.0,0,0,22,6189628.85
102647.0,1409,3,3,6.9,23.0,17.2,1621.0,0,0,10,18507287.0
102648.0,736,2,1,7.8,9.0,20.5,1367.0,1,0,6,13461630.0
102649.0,1660,6,4,5.0,20.0,25.2,1955.0,1,0,7,20272092.0
102650.0,2236,4,5,6.8,38.0,17.0,4308.0,0,0,19,37023311.0
102651.0,1060,1,2,7.6,20.0,10.3,2039.0,0,0,20,16747178.0
102652.0,2638,5,2,4.1,23.0,25.0,4551.0,1,0,6,30638004.0
102653.0,1982,4,3,6.2,29.0,25.1,4028.0,1,0,15,23437347.0
102654.0,2320,4,3,8.7,7.0,13.9,4070.0,0,1,0,43711468.0
102655.0,1222,3,3,5.3,9.0,20.1,2363.0,1,0,3,15867927.0
102656.0,2205,6,4,2.6,32.0,26.2,3410.0,1,0,7,16147752.0
102657.0,940,2,1,2.7,17.0,29.9,2694.0,1,0,17,7365315.0
102658.0,2229,5,3,5.8,22.0,14.4,2975.0,1,0,4,28251112.0
102659.0,1762,3,2,8.9,23.0,10.1,3749.0,0,0,10,36738973.0
102660.0,2010,5,4,6.9,18.0,10.1,2582.0,1,0,11,32948821.0
102661.0,886,1,1,6.8,50.0,12.5,1328.0,1,0,2,11974577.0
102662.0,1068,4,3,6.1,43.0,10.5,1669.0,1,0,16,14937346.0
102663.0,2038,6,3,8.2,14.0,7.8,3915.0,1,0,5,37478941.0
102664.0,1034,3,3,6.1,17.0,12.6,2177.0,1,1,7,15738435.0
102665.0,1951,4,4,8.9,37.0,16.4,2606.0,1,0,10,40480643.0
102666.0,761,3,2,6.7,37.0,9.5,1333.0,1,0,5,10071143.0
102667.0,2201,6,4,8.9,11.0,10.6,3093.0,1,0,4,46250249.55
102668.0,849,1,2,8.9,12.0,4.0,1171.0,1,1,8,19660505.0
102669.0,2009,4,4,7.0,21.0,14.3,5384.0,0,0,4,31205690.0
102670.0,2057,4,3,6.6,46.0,16.9,2396.0,1,0,6,28845473.0
102671.0,1197,3,2,5.1,13.0,8.6,2448.0,1,0,1,15352858.0
102672.0,2028,5,2,5.5,34.0,10.1,6122.0,1,0,19,29765781.0
102673.0,1819,3,2,6.2,15.0,10.7,4954.0,1,1,5,25705321.0
102674.0,1300,3,2,6.8,22.0,6.8,2932.0,1,0,1,21608157.0
102675.0,994,1,1,4.0,42.0,23.5,1978.0,0,0,16,9129975.0
102676.0,606,1,1,7.2,8.0,14.9,1099.0,1,0,0,7645897.0
102677.0,1877,5,3,8.0,24.0,4.6,4170.0,1,1,9,33981737.0
102678.0,633,1,1,2.8,10.0,27.3,1806.0,0,0,10,6189628.85
102679.0,1712,4,2,5.7,50.0,15.4,3287.0,1,0,2,20157911.0
102680.0,1479,2,3,7.8,18.0,11.0,3846.0,0,0,1,26761670.0
102681.0,2091,5,4,7.6,39.0,8.4,3773.0,1,1,1,38477200.0
102682.0,1454,3,4,7.3,7.0,16.0,4560.0,1,0,0,25648538.0
102683.0,1436,3,3,3.8,45.0,32.8,2733.0,1,0,14,11264670.0
102684.0,2126,5,3,5.6,36.0,22.8,2187.0,1,0,4,28131590.0
102685.0,1868,4,4,5.9,50.0,25.7,3823.0,1,1,4,25666032.0
102686.0,1856,3,2,5.3,39.0,10.7,4563.0,0,0,10,23645804.0
102687.0,1955,3,3,6.1,14.0,12.6,5820.0,1,0,6,32265436.0
102688.0,652,3,2,6.7,6.950000000000017,18.3,1026.75,1,0,0,11156857.0
102689.0,2142,4,1,2.7,21.0,32.8,2042.0,0,0,1,15610244.0
102690.0,2048,4,4,3.8,19.0,27.5,4706.0,1,0,15,20798849.0
102691.0,989,3,3,5.9,24.0,11.1,2254.0,1,0,22,14631972.0
102692.0,1491,6,4,8.9,27.0,4.0,1720.0,1,0,2,38538818.0
102693.0,1624,3,2,3.4,48.0,26.8,2927.0,1,0,1,14085360.0
102694.0,1563,4,3,7.7,40.0,10.9,2859.0,0,0,1,24716292.0
102695.0,1867,4,3,8.7,47.0,4.1,4656.0,1,0,5,40894145.0
102696.0,2580,5,4,8.9,19.0,5.7,4520.0,0,0,4,46250249.55
102697.0,2353,5,3,8.9,37.0,7.3,4091.0,1,0,1,46250249.55
102698.0,797,1,1,8.9,36.0,4.0,1649.0,1,1,6,17766229.0
102699.0,2054,5,4,6.3,47.0,22.0,2410.0,1,0,2,28713721.0
102700.0,2514,4,3,6.3,21.0,13.5,6380.199999999993,1,0,1,41607924.0
102701.0,1901,5,4,8.9,50.0,6.4,4867.0,1,0,11,39253310.0
102702.0,2359,5,3,5.1,50.0,25.9,3725.0,1,0,8,27707486.0
102703.0,2735,6,4,8.0,11.0,10.3,3932.0,1,0,11,46250249.55
102704.0,2315,5,4,2.5,23.0,32.8,3185.0,1,0,4,15525406.0
102705.0,1812,4,3,1.9,32.0,24.9,4262.0,0,0,1,9705182.0
102706.0,2329,5,2,4.9,27.0,22.9,3246.0,1,0,4,30260296.0
102707.0,1744,3,3,7.8,10.0,16.6,3227.0,0,0,10,32077390.0
102708.0,1666,3,2,3.4,11.0,19.8,1642.0,0,0,3,18213854.0
102709.0,1422,2,2,4.1,12.0,21.6,3306.0,1,0,3,16753720.0
102710.0,2666,5,3,6.6,12.0,14.3,6258.0,1,0,2,44016528.0
102711.0,1118,1,1,8.2,25.0,11.7,2112.0,1,0,22,21075114.0
102712.0,2646,6,5,4.5,50.0,24.3,5599.0,1,0,22,28582728.0
102713.0,1975,4,3,8.5,9.0,4.0,4893.0,1,1,9,43545170.0
102714.0,740,3,2,7.7,20.0,11.5,1554.0,1,0,2,14148338.0
102715.0,1889,5,4,5.6,22.0,27.7,4663.0,1,0,15,23396814.0
102716.0,606,1,2,6.6,50.0,21.5,1026.75,1,0,9,6189628.85
102717.0,2057,4,3,3.9,35.0,28.1,4581.0,1,0,14,25004107.0
102718.0,2225,6,5,3.6,26.0,23.0,4708.0,1,0,20,24125475.0
102719.0,1265,4,4,8.9,11.0,19.3,3442.0,1,0,4,24738085.0
102720.0,1730,4,4,6.2,28.0,22.6,3492.0,1,0,22,24655879.0
102721.0,2735,6,5,5.4,39.0,19.0,5669.0,1,0,22,35438450.0
102722.0,1321,2,2,4.8,9.0,21.9,2200.0,1,1,8,16714786.0
102723.0,962,2,2,4.2,26.0,19.6,2785.0,0,0,12,10905736.0
102724.0,2613,5,4,3.8,31.0,26.0,1532.0,1,0,5,25018556.0
102725.0,2735,5,4,1.9,34.0,32.8,6380.199999999993,1,0,11,16342187.0
102726.0,1652,3,3,4.8,31.0,24.8,3284.0,1,0,8,15013251.0
102727.0,2307,5,3,8.4,43.0,8.7,4360.0,1,0,4,44532402.0
102728.0,2522,5,3,3.2,9.0,16.6,4546.0,1,0,4,28050892.0
102729.0,1167,3,2,8.5,46.0,11.0,2295.0,0,0,11,19625430.0
102730.0,1335,2,2,7.4,8.0,17.0,3053.0,0,0,8,21408006.0
102731.0,2450,5,2,1.9,33.0,25.5,3731.0,1,0,2,14903784.0
102732.0,2735,6,5,1.9,45.0,31.2,5712.0,1,0,5,16113782.0
102733.0,2016,5,4,1.9,15.0,32.8,4456.0,1,0,15,15139208.0
102734.0,1078,2,3,7.9,12.0,4.1,1539.0,0,0,1,19857596.0
102735.0,2735,6,5,7.0,15.0,12.3,6380.199999999993,1,0,15,46250249.55
102736.0,1305,3,1,3.2,16.0,32.8,2891.0,0,0,11,10920304.0
102737.0,1432,4,2,8.1,18.0,11.6,2178.0,1,0,18,29677321.0
102738.0,1873,4,2,7.2,35.0,10.2,2411.0,0,0,18,30672688.0
102739.0,2660,6,4,5.6,21.0,18.2,4024.0,1,1,15,35781156.0
102740.0,2205,4,3,8.0,28.0,16.0,4589.0,1,1,0,46250249.55
102741.0,1920,4,2,3.0,15.0,24.8,3753.0,1,0,5,21068513.0
102742.0,1951,5,5,6.1,13.0,20.3,5534.0,1,0,2,29985301.0
102743.0,1678,5,3,1.9,14.0,32.8,2986.0,0,0,14,10223436.0
102744.0,2013,5,5,6.1,27.0,18.6,2952.0,0,0,11,30451360.0
102745.0,606,1,2,6.5,30.0,19.5,1077.0,1,0,1,6871606.0
102746.0,1457,4,4,2.5,38.0,25.7,2057.0,1,0,4,9919728.0
102747.0,1807,3,2,5.3,31.0,13.4,2757.0,0,0,1,23143563.0
102748.0,902,3,3,6.4,23.0,18.6,1383.0,1,0,13,12359565.0
102749.0,1901,4,2,7.5,19.0,11.7,1026.75,1,0,5,29284256.0
102750.0,1517,4,4,5.5,9.0,15.8,3550.0,0,0,3,22134957.0
102751.0,2735,5,4,6.5,15.0,18.7,6380.199999999993,1,0,7,43719974.0
102752.0,2672,6,5,2.6,7.0,32.8,6380.199999999993,1,0,0,22099538.0
102753.0,1347,2,1,4.6,22.0,20.3,4218.0,1,0,3,17308402.0
102754.0,1552,3,1,1.9,13.0,32.1,4507.0,1,0,2,9356066.0
102755.0,1602,3,2,3.1,17.0,18.6,2883.0,1,0,17,15938008.0
102756.0,1356,2,3,3.6,25.0,22.9,3614.0,1,0,5,11618853.0
102757.0,1777,4,3,7.1,17.0,15.0,3450.0,1,0,9,30711692.0
102758.0,1157,4,3,8.6,13.0,9.1,2018.0,0,0,7,25226510.0
102759.0,915,4,3,5.4,13.0,16.6,1415.0,0,0,11,12122083.0
102760.0,2055,5,5,2.2,44.0,32.8,3780.0,0,0,3,14073269.0
102761.0,2059,5,5,7.5,23.0,12.8,4524.0,1,0,1,37087223.0
102762.0,1127,3,2,1.9,30.0,32.8,3323.0,1,0,1,6189628.85
102763.0,2232,5,2,5.1,12.0,20.9,5440.0,1,0,2,27550695.0
102764.0,1239,2,3,3.2,9.0,8.9,1905.0,0,0,7,13185748.0
102765.0,1815,4,5,6.3,6.950000000000017,9.4,2493.0,1,0,0,33723446.0
102766.0,2183,5,4,1.9,15.0,32.8,5111.0,1,0,6,12632508.0
102767.0,1628,3,2,5.5,50.0,14.6,4137.0,1,0,0,21232102.0
102768.0,1946,4,4,5.7,28.0,14.4,5325.0,1,0,10,32389279.0
102769.0,1314,3,2,5.6,16.0,10.8,2416.0,1,0,16,18848620.0
102770.0,1522,4,3,6.8,37.0,11.7,3473.0,0,0,0,24700656.0
102771.0,1516,3,3,5.3,9.0,20.3,3810.0,1,0,2,21867255.0
102772.0,1165,3,3,2.2,40.0,30.7,1386.0,0,0,4,6189628.85
102773.0,1535,5,3,5.8,45.0,11.5,3326.0,1,0,3,21864313.0
102774.0,643,2,2,4.3,16.0,26.9,1635.0,0,0,0,7052376.0
102775.0,1331,4,3,6.5,17.0,8.4,3070.0,0,1,1,20154936.0
102776.0,1465,3,3,5.7,25.0,20.5,2859.0,1,0,22,18132272.0
102777.0,1483,4,3,6.8,9.0,16.6,5288.0,1,0,9,23519573.0
102778.0,1493,4,4,5.4,21.0,13.2,4715.0,1,1,21,22298010.0
102779.0,1610,5,3,6.8,50.0,8.3,3229.0,1,1,6,24797552.0
102780.0,1962,3,3,3.5,14.0,26.8,3701.0,0,0,14,19144136.0
102781.0,2218,4,1,5.3,19.0,15.7,5368.0,1,0,17,35156038.0
102782.0,1228,4,3,3.9,20.0,22.2,2414.0,0,1,20,14093475.0
102783.0,868,2,2,1.9,37.0,32.8,2398.0,1,0,0,6189628.85
102784.0,973,2,2,7.1,27.0,16.6,1206.0,1,0,11,13999925.0
102785.0,1333,2,1,8.0,36.0,5.5,2473.0,0,0,8,23912661.0
102786.0,1421,3,2,7.0,15.0,13.7,3426.0,1,1,8,23261442.0
102787.0,1150,1,2,4.8,31.0,15.0,2993.0,0,1,7,15744454.0
102788.0,808,3,3,5.2,9.0,24.6,1026.75,1,0,9,11164377.0
102789.0,1354,3,3,8.9,7.0,16.0,1933.0,0,0,0,31062177.0
102790.0,1768,4,2,5.2,39.0,14.3,1758.0,0,0,18,21150896.0
102791.0,2037,5,3,7.7,12.0,11.7,3007.0,1,1,12,40768516.0
102792.0,1288,4,3,5.1,6.950000000000017,25.2,1589.0,1,0,0,19553089.0
102793.0,1382,4,3,2.5,21.0,27.6,3211.0,0,0,12,10834459.0
102794.0,1048,3,2,4.9,30.0,23.7,2240.0,1,0,5,13129974.0
102795.0,1630,3,2,5.9,6.950000000000017,17.6,3110.0,0,0,0,24048097.0
102796.0,1099,2,2,6.0,18.0,10.7,2215.0,0,0,18,16624976.0
102797.0,2023,5,2,4.4,29.0,22.5,5496.0,1,0,22,27186312.0
102798.0,606,1,2,8.2,28.0,17.2,1026.75,0,0,11,8007883.0
102799.0,1416,3,3,3.5,6.950000000000017,26.4,1192.0,1,0,0,15667855.0
102800.0,1846,4,3,8.3,24.0,19.8,4479.0,0,0,4,33936711.0
102801.0,1769,5,4,4.0,25.0,12.4,3123.0,1,0,6,21680603.0
102802.0,2735,6,3,2.6,21.0,29.5,4722.0,1,0,17,30501066.0
102803.0,1877,5,3,7.7,41.0,8.0,4378.0,0,0,5,31539417.0
102804.0,997,2,2,6.0,18.0,11.7,1026.75,0,0,0,14358072.0
102805.0,1588,4,4,8.9,30.0,15.4,2359.0,0,0,4,36003300.0
102806.0,606,2,2,5.6,23.0,16.7,1026.75,0,0,5,6385968.0
102807.0,1598,5,4,7.6,27.0,10.1,3444.0,1,0,2,32215879.0
102808.0,1109,4,3,3.7,22.0,26.0,3265.0,1,0,4,11479555.0
102809.0,2245,6,5,3.1,20.0,12.8,3718.0,1,0,20,27517593.0
102810.0,1293,4,4,4.1,45.0,30.8,1972.0,1,0,20,12934193.0
102811.0,1574,4,4,1.9,14.0,32.8,4833.0,1,0,6,9892868.0
102812.0,1237,3,2,6.5,14.0,21.0,2940.0,0,0,12,21537928.0
102813.0,2735,6,5,4.3,43.0,24.6,6380.199999999993,0,0,2,29891657.0
102814.0,1441,4,3,5.4,14.0,17.5,3021.0,0,1,14,24002526.0
102815.0,2735,6,5,6.5,6.950000000000017,9.0,6068.0,1,0,0,46250249.55
102816.0,2179,5,4,3.6,21.0,31.4,6247.0,0,0,13,22549180.0
102817.0,1963,4,4,6.2,7.0,21.9,3751.0,0,0,0,32864851.0
102818.0,1890,4,3,6.0,6.950000000000017,19.7,4060.0,1,0,0,28945245.0
102819.0,1906,5,4,4.4,20.0,23.8,1043.0,1,0,18,22563563.0
102820.0,606,1,1,5.7,29.0,19.7,1369.0,1,0,8,6189628.85
102821.0,1469,5,3,4.1,41.0,19.5,3283.0,1,0,15,19307547.0
102822.0,2199,4,3,8.8,36.0,23.6,4256.0,1,0,1,41278786.0
102823.0,1618,3,2,1.9,9.0,27.6,4117.0,1,0,9,10040851.0
102824.0,737,2,1,5.7,17.0,15.3,1026.75,0,0,3,9327015.0
102825.0,1616,5,4,2.6,32.0,32.8,2697.0,1,0,20,12242005.0
102826.0,2735,6,2,8.9,19.0,7.5,6380.199999999993,0,0,19,46250249.55
102827.0,2460,6,5,8.6,13.0,9.1,4985.0,1,0,1,46250249.55
102828.0,1610,3,3,8.4,6.950000000000017,18.3,3651.0,1,0,0,32848695.0
102829.0,2268,4,3,1.9,22.0,32.8,4875.0,1,0,1,10684590.0
102830.0,1412,3,2,7.9,8.0,15.7,3358.0,0,0,8,28359661.0
102831.0,606,1,1,4.9,26.0,11.8,1026.75,1,0,1,6907426.0
102832.0,1049,2,1,7.6,15.0,14.6,2902.0,1,0,2,19221207.0
102833.0,2666,6,4,6.1,15.0,10.7,4558.0,1,0,3,44167881.0
